what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522948089705
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1522948097165
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1522948097863
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522948106499
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522948114832
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522948121085
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522948133943
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522948588757
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522948600331
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522948604190
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1522948611242
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1522948614345
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522948621211
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522948623678
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522948768841
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522948769714
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522948770195
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522948770699
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522948771306
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522948771939
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522948773872
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522948779740
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522948782684
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522948784785
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522948785754
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522948787847
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522948787864
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522948788883
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522948789487
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522948789510
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522948790234
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522948791374
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522948793701
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522948793883
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522948795786
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522948797733
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522948805626
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522948966957
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1522948975742
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522948986489
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522948986726
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1522949026205
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1522949026363
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522949028685
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522949030119
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522949031509
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522949031682
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522949033135
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522949033275
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522949041581
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522949041804
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522949066599
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522949066784
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1522949122229
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1522949126739
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1522949132738
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522949133862
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522949136546
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522949489489
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522949521178
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522949523457
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522949524213
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522949525396
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522949526666
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522949528783
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522949528966
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522949532160
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522949532351
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522949533958
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522949534153
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522949538031
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522949538201
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522949540986
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522949541649
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522949563718
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522949572072
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522949574696
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522949574877
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522949579222
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522949579410
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522949581215
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522949581449
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522949581515
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522949582222
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522949582427
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522949583646
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522949584216
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522949607740
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1522949617468
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522949624248
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1522949642361
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1522949669026
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522949682158
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522949684135
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522949684924
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522949689144
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522949689160
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522949689305
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522949695092
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522949709423
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1522949715135
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522949715729
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1522949717664
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1522949721991
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1522949725151
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522949725413
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522949726958
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522949728530
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1522949737776
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1522949737976
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1522949739786
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522949740234
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522949750859
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1522949751617
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522949755552
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522949760680
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522950120900
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522950122337
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522950122460
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522950127575
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522950127634
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522950131371
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522950222989
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522950229051
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522950240871
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522950243280
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522950280172
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1522950295404
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522950296612
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522950321427
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522950351039
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522950354041
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522950356452
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1522950374891
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522950381044
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1522950387711
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522950414677
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522950417520
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1522950451069
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1522950452789
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522950457463
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522950459827
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522950562481
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522950686681
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522950686823
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522950903685
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522952403476
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522952413974
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522952425116
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522952428417
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522952443179
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1522952443207
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522952449114
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522952451418
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1522952453627
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522952453675
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1522952453698
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522952453983
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522952456357
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522952459361
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522952461409
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522952461764
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522952481177
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522952485040
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953164004
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522953172792
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522953172903
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522953179138
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1522953183354
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953189420
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953189580
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953194677
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953237044
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953237484
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953273711
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522953276375
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522953277830
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522953279118
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522953286157
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522953287798
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1522953293671
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953295395
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953437026
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522953439891
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522953440080
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522953442203
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522953442370
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953446674
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953446793
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953451737
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953451882
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953454345
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953454485
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953458113
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953458240
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1522953461256
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953462002
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953465462
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1522953470342
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1522953470542
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1522953470728
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1522953470896
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953477193
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953533256
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1522953537972
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522953538334
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953543697
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953543841
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953546432
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953546586
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522953549876
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953554786
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953561576
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1522953567991
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522953568936
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953575137
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953589237
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1522953590718
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522953591745
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953605929
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953672346
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953696031
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522953696184
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1522953701747
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1522953704117
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522953730710
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1522953734274
