what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1522891867989
started,bundle,org.eclipse.jem.workbench,2.0.300.v200910290230,"org.eclipse.jem.workbench",1522891869173
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522891870340
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1522891870560
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1522891870650
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522891871477
opened,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1522891871725
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1522891871812
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522891873121
opened,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1522891873591
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1522891873715
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522891885271
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522891893246
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522891900974
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522891919925
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522891922679
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1522891927620
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522891931046
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1522891931217
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522891939949
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522891942115
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522891952538
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522891954595
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522891956036
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522891956216
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522891973776
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522891979967
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522891981982
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1522891985268
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1522891985456
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1522891985632
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1522891985797
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1522891985973
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1522891986149
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892128394
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1522892128410
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892133628
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892134851
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892134857
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892190057
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522892192237
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1522892198603
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1522892201988
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1522892202007
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1522892202030
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1522892204278
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892206699
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892207639
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1522892208988
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892210013
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892210612
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892210618
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892211344
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892212020
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892231024
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522892232180
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892234921
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1522892234962
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1522892236133
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892236752
started,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1522892236783
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522892237132
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522892237203
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892238996
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892239113
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892239118
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892239547
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892239551
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892240103
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892240979
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892241530
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892241537
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892242431
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892242700
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892249018
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1522892250733
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892253875
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892253993
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892257459
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892257566
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892260132
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892267935
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892267954
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892268022
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892268613
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892275767
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1522892279615
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522892280763
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1522892284448
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522892284891
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522892286653
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892289139
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892301656
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1522892303528
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522892303795
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522892309646
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522893042248
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522893044638
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901210146
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1522901214260
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522901217028
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901221149
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901221289
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901221295
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901229921
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1522901233123
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522901233807
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901235653
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901241417
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1522901242893
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522901243183
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522901255373
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901261845
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901261944
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901266477
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901267225
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901267230
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901267768
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901268132
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901279489
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1522901281188
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522901281545
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901286812
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901286947
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901292820
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901292930
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522901302717
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1522901307713
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901310443
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901322618
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1522901325441
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522901325743
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901329675
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901329784
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522901332773
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901336100
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901412951
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1522901418578
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522901419338
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901421597
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901437383
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522901438587
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901441209
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1522901441395
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901442439
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522901442828
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522901442894
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901444733
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901452119
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1522901453754
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522901456678
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522901457427
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522901457591
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1522901462183
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901463612
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901490120
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901505763
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901534592
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522901535595
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901538744
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1522901539007
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522901539945
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522901540326
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522901540392
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902747962
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902757696
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1522902759918
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902770978
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902771088
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902775730
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902775830
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902778129
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902778246
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902781417
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902781524
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902802793
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902802917
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902806449
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902806564
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902810633
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902810749
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1522902815643
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902819675
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902819782
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902823209
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902823329
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522902824925
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522902827535
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1522902827726
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1522902833550
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902837955
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902854793
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522902857402
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902859655
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902866142
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902872690
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902878302
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1522902887550
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1522902891663
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522902892085
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902892574
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902910261
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902911680
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902925436
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902927039
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902931580
error,log,,,"Core exception while retrieving the content description",1522902932638
error,log,,,"Core exception while retrieving the content description",1522902932669
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902932707
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902934234
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1522902936344
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1522902940546
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1522902940778
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902942400
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902959655
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1522902964285
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1522902971864
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902972672
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902973774
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902974232
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1522902994900
